term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
accidents,1,1.3500195752838416e-05,accid,0,1.0,0.0005583801194618877,1.6920609680663262e-05,0.0005583458804089233,0.0028166893909802168,8.535422396909748e-05,0.002816516675702791,3.369719262518673e-06,1.0211270492480827e-07,3.369512636257667e-06,0.006034812388675442,0.0001828731026871346,0.006033794499385895
acclamations,1,1.3500195752838416e-05,acclam,0,1.0,0.0014815024101481457,4.489401242873169e-05,0.001481469094217472,0.007473282045566682,0.00022646309228989945,0.00747311398688191,2.062985850472061e-05,6.25147227415776e-07,2.0629394581792745e-05,0.013924957774896692,0.0004219684174211119,0.013923966175047497
accompanied,4,5.4000783011353663e-05,accompani,0,4.0,0.003979942021007518,0.00012060430366689449,0.001481469094217472,0.012116512084142887,0.00036716703285281476,0.0045101757984469665,0.00015700891547869715,4.757845923596883e-06,5.844403123727155e-05,0.03945005094294075,0.0011954560891800226,0.013923966175047497
accompaniment,1,1.3500195752838416e-05,accompani,0,1.0,0.0009259553058319042,2.8059251691875885e-05,0.000925921434354126,0.0046708834995272145,0.00014154192422809742,0.004670712638443897,8.64041609658506e-06,2.6183079080560786e-07,8.640100029859198e-06,0.009331353297686727,0.00028276828174808263,0.009330346031295978
accompany,1,1.3500195752838416e-05,accompani,0,1.0,0.0007087488453330355,2.147723773736471e-05,0.000708714756648797,0.0035752085075000588,0.00010833965174242603,0.0035750365507417493,5.256043745460361e-06,1.5927405289273821e-07,5.255790945590896e-06,0.0074159468196249205,0.00022472566120075517,0.007414933308557589
accompanying,1,1.3500195752838416e-05,accompani,0,1.0,0.0008643343120839966,2.6191948851030198e-05,0.0008643003789852247,0.004360042921036247,0.00013212251275867415,0.004359871749112351,7.602930859862348e-06,2.3039184423825298e-07,7.602632374657935e-06,0.008796284902228306,0.0002665540879463123,0.008795275872564783
accomplice,5,6.750097876419208e-05,accomplic,0,4.0,0.005638793083752487,0.0001708725176894693,0.002989509879352874,0.01716670850445519,0.0005202032880137936,0.009101246296465889,0.000292919503393347,8.876348587677183e-06,0.00015529666299916788,0.05194719845942917,0.0015741575290736112,0.02506965707466882
accomplish,1,1.3500195752838416e-05,accomplish,0,1.0,0.0010256691758766072,3.1080884117472945e-05,0.0010256354041126988,0.005173879559199188,0.00015678422906664205,0.005173709201111929,1.044624721365034e-05,3.165529458681921e-07,1.0445903254601042e-05,0.010184811496087187,0.00030863065139658143,0.010183807070610609
accomplished,2,2.7000391505676832e-05,accomplish,0,2.0,0.0013720455860590538,4.157713897148648e-05,0.0008136662802626321,0.005549093099748957,0.000168154336356029,0.0032907871190144566,1.9737793318413624e-05,5.981149490428371e-07,1.1705133585331926e-05,0.01438566875544331,0.00043592935622555485,0.008350880935270666
accord,1,1.3500195752838416e-05,accord,0,1.0,0.0008873412686586308,2.688912935329184e-05,0.0008873073585668155,0.004476099077485667,0.00013563936598441414,0.004475928021617927,7.983211906928338e-06,2.4191551233116173e-07,7.982906825379325e-06,0.008996777439413291,0.00027262961937616037,0.00899576906880753
