term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
'preneuse,1,7.965525206904518e-06,'preneus,0,1.0,0.002614534881580718,8.353146586519866e-06,0.002597329831762206,0.02167454344426688,6.924774263344051e-05,0.021531913257009015,5.931349929843234e-05,1.8949999775856976e-07,5.8923184478947877e-05,0.022686061569227176,7.247942993363315e-05,0.02230782971664853
'prince,1,7.965525206904518e-06,'princ,0,1.0,0.001756304295061132,5.611195830866236e-06,0.0017390983870120323,0.014559795707005512,4.65169191917109e-05,0.014417158404999865,2.866524598599933e-05,9.158225554632374e-08,2.8384422447602915e-05,0.016321343668411172,5.214486795019544e-05,0.015943088345214494
'revolt,2,1.5931050413809036e-05,'revolt,0,2.0,0.003599496443188726,1.1499988636385706e-05,0.002173862425614877,0.026240396910312772,8.383513389876285e-05,0.01584749805337111,0.00011859395716259706,3.788944318293836e-07,7.162305935003604e-05,0.03294737445483812,0.00010526317717200677,0.0192289514831885
'richelieu,1,7.965525206904518e-06,'richelieu,0,1.0,0.0018933409336655525,6.0490125676215735e-06,0.0018761351626530919,0.01569583202375642,5.014642819091508e-05,0.015553195857787125,3.2891728992438864e-05,1.050853961419772e-07,3.2592824792363194e-05,0.017372322336453003,5.550262727301279e-05,0.016994070795593105
'richmond,1,7.965525206904518e-06,'richmond,0,1.0,0.002614534881580718,8.353146586519866e-06,0.002597329831762206,0.02167454344426688,6.924774263344051e-05,0.021531913257009015,5.931349929843234e-05,1.8949999775856976e-07,5.8923184478947877e-05,0.022686061569227176,7.247942993363315e-05,0.02230782971664853
'résolue,1,7.965525206904518e-06,'résolu,0,1.0,0.002614534881580718,8.353146586519866e-06,0.002597329831762206,0.02167454344426688,6.924774263344051e-05,0.021531913257009015,5.931349929843234e-05,1.8949999775856976e-07,5.8923184478947877e-05,0.022686061569227176,7.247942993363315e-05,0.02230782971664853
's,272,0.0021666228562780285,'s,0,124.0,1.3179322830207758,0.004210646271631872,0.19955435565858756,1.7605236453003346,0.005624676183068162,0.26656920555460584,9.98058107810035,0.03188684050511294,1.5112069503097603,7.57290887148184,0.024194597033488308,0.46399307691551633
'sables,1,7.965525206904518e-06,'sabl,0,1.0,0.0025552067537751386,8.163599852316737e-06,0.002538001644628497,0.021182712146605383,6.767639663452199e-05,0.021040081467516222,5.688175218761241e-05,1.8173083766010354e-07,5.649874726897163e-05,0.022261115310365252,7.112177415452157e-05,0.021882881850336443
'saint,1,7.965525206904518e-06,'saint,0,1.0,0.001756304295061132,5.611195830866236e-06,0.0017390983870120323,0.014559795707005512,4.65169191917109e-05,0.014417158404999865,2.866524598599933e-05,9.158225554632374e-08,2.8384422447602915e-05,0.016321343668411172,5.214486795019544e-05,0.015943088345214494
'see,1,7.965525206904518e-06,'see,0,1.0,0.0038049261600112483,1.215631361025958e-05,0.0037877223005840155,0.03154290957768029,0.0001007760689382757,0.03140028925878846,0.00011737571948966887,3.7500229868903794e-07,0.00011684500869704079,0.030848356723254203,9.855705023403899e-05,0.030470156759361548
'that,1,7.965525206904518e-06,'that,0,1.0,0.0029325645933485278,9.369215953190185e-06,0.0029153598615597274,0.02431101574870657,7.767097683292834e-05,0.02416838819792101,7.311383713249786e-05,2.3359053396964172e-07,7.268489382438877e-05,0.02493170561300865,7.965401154315862e-05,0.024553482344911868
'the,1,7.965525206904518e-06,'the,0,1.0,0.006004831073844541,1.918476381419981e-05,0.005987629414322231,0.04978016277481802,0.00015904205359366778,0.049637560693179414,0.00026775299500726615,8.554408786174638e-07,0.0002669859799489645,0.044589596562262516,0.00014245877495930515,0.04421145418721233
'there,1,7.965525206904518e-06,'there,0,1.0,0.0021004924963643904,6.710838646531599e-06,0.0020832869325034934,0.017413122382701332,5.563297885847071e-05,0.017270487934022402,3.977056020338201e-05,1.2706249266256231e-07,3.94447914065178e-05,0.01893392157897177,6.049176223313664e-05,0.0185556757285711
'think,1,7.965525206904518e-06,'think,0,1.0,0.0038049261600112483,1.215631361025958e-05,0.0037877223005840155,0.03154290957768029,0.0001007760689382757,0.03140028925878846,0.00011737571948966887,3.7500229868903794e-07,0.00011684500869704079,0.030848356723254203,9.855705023403899e-05,0.030470156759361548
'third,1,7.965525206904518e-06,'third,0,1.0,0.0032957760901356587,1.0529636070720954e-05,0.0032785717215583557,0.02732204590249449,8.729088147761818e-05,0.027179421362739088,9.042072951401272e-05,2.888841198530758e-07,8.994872185480202e-05,0.02743533754754891,8.765283561517224e-05,0.02705712402246666
'to,1,7.965525206904518e-06,'to,0,1.0,0.0021004924963643904,6.710838646531599e-06,0.0020832869325034934,0.017413122382701332,5.563297885847071e-05,0.017270487934022402,3.977056020338201e-05,1.2706249266256231e-07,3.94447914065178e-05,0.01893392157897177,6.049176223313664e-05,0.0185556757285711
'twenty,1,7.965525206904518e-06,'twenti,0,1.0,0.0016300818126017112,5.207929113743486e-06,0.0016128757783301295,0.013513408948510292,4.317383050642266e-05,0.013370770600117888,2.5004696673100366e-05,7.988720981821204e-08,2.4740764111813e-05,0.015339534788865164,4.900809836698136e-05,0.014961275968044837
'villain,1,7.965525206904518e-06,'villain,0,1.0,0.0010687200062997279,3.4144409146956163e-06,0.0010515134106663401,0.008859708994318715,2.8305779534564585e-05,0.008717065992226358,1.152211630683257e-05,3.68118731847686e-08,1.1336608039967657e-05,0.01078123010602755,3.444482461989633e-05,0.010402955538069207
'what,1,7.965525206904518e-06,'what,0,1.0,0.002504700712357111,8.002238697626554e-06,0.0024874955527044297,0.02076401611136599,6.63387096209776e-05,0.020621385013580792,5.4847394113569686e-05,1.7523129109766672e-07,5.447063925116154e-05,0.02189778357269444,6.996096988081291e-05,0.02151954874266819
'when,1,7.965525206904518e-06,'when,0,1.0,0.0016300818126017112,5.207929113743486e-06,0.0016128757783301295,0.013513408948510294,4.317383050642266e-05,0.013370770600117888,2.5004696673100366e-05,7.988720981821204e-08,2.4740764111813e-05,0.015339534788865164,4.900809836698136e-05,0.014961275968044837
'who,1,7.965525206904518e-06,'who,0,1.0,0.0016405548315428305,5.241389238156008e-06,0.0016233488077442672,0.013600230472916452,4.345121556842317e-05,0.01345759221134557,2.5299858237155086e-05,8.083021801008014e-08,2.50345151016749e-05,0.015421525541674398,4.9270049653911815e-05,0.01504326701158875
'you,1,7.965525206904518e-06,'you,0,1.0,0.0028906786254667264,9.235394969542256e-06,0.0028734738517919587,0.023963780285544415,7.656159835637194e-05,0.0238211523875234,7.122323029978928e-05,2.2755025654884754e-07,7.079932307368031e-05,0.024638930689948116,7.871862840239014e-05,0.024260706294222452
'états,1,7.965525206904518e-06,'état,0,1.0,0.008490981710450317,2.712773709409047e-05,0.008473782537078629,0.07039039840859329,0.0002248894517846431,0.07024781693719033,0.0004984311913390869,1.5924319212111402e-06,0.0004974215784620339,0.058701244253728746,0.00018754391135376595,0.05832316554326127
abandon,2,1.5931050413809036e-05,abandon,0,2.0,0.007076178644999342,2.260759950479023e-05,0.004608062319519947,0.051585475686307315,0.00016480982647382528,0.033592861157140455,0.00040617005438274985,1.2976679053761976e-06,0.00026450108410436935,0.057399632592626086,0.0001833854076441728,0.035766047354030425
abandoned,3,2.3896575620713553e-05,abandon,0,3.0,0.006703677313249279,2.141749940335233e-05,0.0036362195628773203,0.0449485341121559,0.0001436055402944278,0.024381057056288846,0.00039081747061695877,1.2486181169870886e-06,0.00021198784872340575,0.05829896821622645,0.00018625868439688963,0.029465541502559648
abash,1,7.965525206904518e-06,abash,0,1.0,0.0013889287397433798,4.43747201195968e-06,0.0013717224643187257,0.011514245429519013,3.678672661188183e-05,0.011371605081963092,1.864368199566146e-05,5.9564479219365685e-08,1.8412721026845803e-05,0.013423065894011288,4.288519454955683e-05,0.013044800350157907
abate,1,7.965525206904518e-06,abat,0,1.0,0.0039232871986509335,1.2534463893453462e-05,0.0039060834575847473,0.03252412481874588,0.00010391094191292613,0.03238150548106928,0.00012408221520192664,3.964288025620659e-07,0.00012353811068110878,0.031627104751493516,0.00010104506310381316,0.03124890792547255
abated,1,7.965525206904518e-06,abat,0,1.0,0.003693527249475608,1.1800406547845392e-05,0.0036763232786494638,0.03061941050981197,9.782559268310533e-05,0.03047678926742117,0.00011121411235647582,3.5531665289608887e-07,0.00011069609144713815,0.030110543349115785,9.61998190067597e-05,0.029732340427052344
abbey,2,1.5931050413809036e-05,abbey,0,2.0,0.0027763971200162776,8.870278338710153e-06,0.0015337175871791926,0.02023998733148811,6.466449626673517e-05,0.011180830116408335,7.376860404227966e-05,2.3568244102964747e-07,4.0750728555949166e-05,0.02656990367496388,8.488787116601879e-05,0.014338344485817075
abbreviation,1,7.965525206904518e-06,abbrevi,0,1.0,0.0018419879671804995,5.884945582046325e-06,0.0018247821448150734,0.015270114963749463,4.878630978833694e-05,0.015127478372063085,3.127738023704414e-05,9.992773238672249e-08,3.0985221407560426e-05,0.01698023048702097,5.424993765821397e-05,0.016601977530522942
abbé,17,0.00013541392851737678,abbé,0,12.0,0.11007231550545772,0.0003516687396340502,0.0499721380622853,0.5178964466111435,0.0016546212351793723,0.2351217253237108,0.07123088820637126,0.00022757472270406153,0.03233837467125422,0.6471280982804388,0.0020675019114391015,0.21601617253080838
abdication,1,7.965525206904518e-06,abdic,0,1.0,0.0010971082264444822,3.5051381036564924e-06,0.0010799016591993144,0.009095047874349583,2.9057660940414e-05,0.008952405107596121,1.2090768668662007e-05,3.862865389348884e-08,1.1901142322665751e-05,0.011020579717869653,3.5209519865398256e-05,0.010642305955083286
abdomen,1,7.965525206904518e-06,abdomen,0,1.0,0.007262997917268152,2.3204466189355118e-05,0.007245797515912679,0.060210389619385365,0.00019236546204276476,0.06006779796797365,0.0003768469989072925,1.2039840220680272e-06,0.00037595454104008005,0.05188587456583444,0.00016576956730298542,0.05150776456432786
abdérame,1,7.965525206904518e-06,abdéram,0,1.0,0.0012426810665531387,3.970227049690539e-06,0.0012254746448808111,0.010301849462451851,3.2913257068536266e-05,0.010159207902499981,1.5199982824724135e-05,4.856224544640299e-08,1.4989520686904835e-05,0.012231604096845844,3.9078607338165634e-05,0.011853334446582011
abet,3,2.3896575620713553e-05,abet,0,2.0,0.012006908707465033,3.836073069477646e-05,0.007193673665262484,0.08753059077081948,0.0002796504497470271,0.052442016598446356,0.0010630748107114912,3.396405146043103e-06,0.0006369177493008287,0.088538593622399,0.0002828709061418499,0.05121216257766336
abets,1,7.965525206904518e-06,abet,0,1.0,0.001993448602506,6.368845375418531e-06,0.0019762429316012077,0.01652572648516622,5.279784819541924e-05,0.01638309114909138,3.614299022821778e-05,1.1547281223072774e-07,3.5831036162986264e-05,0.01813088643608959,5.792615474789007e-05,0.017752637649098776
abhorrent,2,1.5931050413809036e-05,abhorr,0,2.0,0.005221288334649015,1.6681432379070338e-05,0.003067382620456279,0.03806329036486079,0.0001216079564372549,0.022361277113879835,0.00023464708027306935,7.496711829810523e-07,0.000137849574633538,0.04494045630767531,0.0001435797326123812,0.02560889085641486
ability,2,1.5931050413809036e-05,abil,0,2.0,0.006424175183380024,2.0524521352651834e-05,0.004081450637203803,0.0468323581628372,0.00014962414748510288,0.02975385206804087,0.00034122388219384774,1.0901721475841781e-06,0.00021678867584624037,0.05311559421303256,0.00016969838406719667,0.03239325856091767
ablaze,1,7.965525206904518e-06,ablaz,0,1.0,0.0029072877480567074,9.288459258967117e-06,0.002890082990991062,0.024101470224846377,7.700150231580312e-05,0.0239588424645153,7.197028606363813e-05,2.299370161777576e-07,7.154438006637394e-05,0.02475512997010514,7.90898721089621e-05,0.024376906021624976
able,18,0.0001433794537242813,abl,0,17.0,0.05937346393716688,0.0001896915780740156,0.00869481626267417,0.2495203074473007,0.0007971894806623025,0.03654045230300528,0.02766386138478454,8.838294372135636e-05,0.004051173300438333,0.4659297192776283,0.001488593352324691,0.059521484127957894
abnegation,3,2.3896575620713553e-05,abneg,0,3.0,0.0046538070546896584,1.4868393145973349e-05,0.001901102210622063,0.031204038526090567,9.969341382137561e-05,0.012746997442128103,0.00020243868490126845,6.467689613459055e-07,8.269716102505868e-05,0.04349958700957967,0.00013897631632453568,0.017183964377559684
abode,3,2.3896575620713553e-05,abod,0,3.0,0.011904112781112107,3.8032309204831015e-05,0.004925842233578368,0.07981774694901264,0.00025500877619492857,0.03302804972869108,0.0011207903303460465,3.5807997774634075e-06,0.0004637755409176358,0.09415152149132616,0.0003008035830393807,0.03775861934508451
abolish,2,1.5931050413809036e-05,abolish,0,2.0,0.005324127622310376,1.7009992403547526e-05,0.004081450637203803,0.0388129907101173,0.00012400316520804248,0.02975385206804087,0.00023758785833648228,7.590666400526591e-07,0.0001821337098937766,0.04462474891489957,0.0001425710827952063,0.03239325856091767
abolished,1,7.965525206904518e-06,abolish,0,1.0,0.00563483262192892,1.800266013395821e-05,0.005617630592408158,0.04671286863510163,0.00014924239180543652,0.046570263486168884,0.00023877356032026326,7.628548253043555e-07,0.00023804463186595105,0.04237456129416057,0.00013538198496536923,0.04199640932941769
abolishing,1,7.965525206904518e-06,abolish,0,1.0,0.0010687200062997279,3.4144409146956163e-06,0.0010515134106663401,0.008859708994318715,2.8305779534564585e-05,0.008717065992226358,1.152211630683257e-05,3.68118731847686e-08,1.1336608039967657e-05,0.01078123010602755,3.444482461989633e-05,0.010402955538069207
abolishment,1,7.965525206904518e-06,abolish,0,1.0,0.0040986542029029845,1.3094741862309855e-05,0.004081450637203803,0.033977920589125465,0.00010855565683426666,0.03383530270524467,0.0001343188443404422,4.2913368798863326e-07,0.0001337550585344542,0.032771450747249416,0.00010470112059824095,0.03239325856091767
abolition,4,3.186210082761807e-05,abolit,0,4.0,0.01189955928318185,3.801776128812093e-05,0.005617630592408158,0.07484845216140577,0.00023913243502046572,0.035335002301352565,0.0011670131573305134,3.7284765409920556e-06,0.0005509320688563974,0.0980719646466153,0.00031332896053231724,0.04199640932941769
abominable,2,1.5931050413809036e-05,abomin,0,2.0,0.005782124226398559,1.84732403399315e-05,0.004081450637203803,0.04215179458575122,0.00013467027024201668,0.02975385206804087,0.0002791811399609171,8.919525238367957e-07,0.00019706668293055531,0.0482834904664106,0.0001542603529278294,0.03239325856091767
abominate,1,7.965525206904518e-06,abomin,0,1.0,0.0020538211888771634,6.561729037946209e-06,0.0020366155783449577,0.017026216364021234,5.4396857393039086e-05,0.016883581528436272,3.816985055019652e-05,1.2194840431372688e-07,3.785008776549265e-05,0.018584797331389992,5.937634930156547e-05,0.018206550201631706
abominations,1,7.965525206904518e-06,abomin,0,1.0,0.0010994456453268318,3.5126058956128812e-06,0.0010822390804190829,0.00911442512093743,2.9119569076477416e-05,0.008971782373561223,1.2138142509989959e-05,3.878000801913725e-08,1.1948177923886602e-05,0.011040238834527974,3.5272328544817807e-05,0.010661965137989192
abortion,1,7.965525206904518e-06,abort,0,1.0,0.004441767705727984,1.4190951136511131e-05,0.004424564483142296,0.03682233799418164,0.00011764325237757714,0.03667972295471831,0.00015537027316025594,4.963906490743001e-07,0.00015476851512844167,0.03497937835873196,0.00011175520242406376,0.03460119521912547
abound,1,7.965525206904518e-06,abound,0,1.0,0.0011909011784480498,3.8047960972781145e-06,0.001173694704995834,0.009872593214168605,3.1541831355171264e-05,0.009729951224960483,1.4057241209442471e-05,4.491131376818681e-08,1.3854138255092494e-05,0.011803868754048498,3.771204074775878e-05,0.011425597643993826
abounded,2,1.5931050413809036e-05,abound,0,2.0,0.007057159929985349,2.2546836837013893e-05,0.004925842233578368,0.05144682889541085,0.00016436686548054584,0.03590948271980297,0.0004017090685996626,1.28341555463151e-06,0.0002803897765320664,0.05692219994800317,0.0001818600637316395,0.03775861934508451
