term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
telling,13,7.492104474515319e-05,tell,0,11.0,0.008203259538071953,0.0001367209923011992,0.0015637100397597943,0.020077141196878992,0.0003346190199479832,0.0038271161741901334,0.0006876825238339159,1.1461375397231932e-05,0.00013108643725042845,0.08383039944577257,0.0013971733240962095,0.014575046157743592
tells,4,2.3052629152354826e-05,tell,0,4.0,0.0026679861118232306,4.446643519705384e-05,0.0007451515966263091,0.01042352984949631,0.00017372549749160516,0.0029112257651619997,7.501766117514235e-05,1.2502943529190392e-06,2.095195689067083e-05,0.028117710524316518,0.00046862850873860865,0.007742258036253701
temper,9,5.186841559279836e-05,temper,0,6.0,0.007111965756533238,0.00011853276260888729,0.00354921473279874,0.02362543885650461,0.00039375731427507683,0.011790236135672276,0.00046480711045918593,7.746785174319766e-06,0.00023196121871592196,0.06535564517196978,0.001089260752866163,0.028884518971742996
temperament,1,5.763157288088707e-06,tempera,0,1.0,0.0005824587119217186,9.70764519869531e-06,0.0005824083245281144,0.0034405198877806497,5.7341998129677494e-05,0.003440222254959233,3.6461262435718156e-06,6.076877072619693e-08,3.645810824136233e-06,0.0062598879009673905,0.00010433146501612317,0.006258374301842428
temperature,1,5.763157288088707e-06,temperatur,0,1.0,0.0010604849518570773,1.7674749197617956e-05,0.0010604350424897127,0.0062641685889089195,0.00010440280981514866,0.006263873779736204,1.111366413050516e-05,1.8522773550841934e-07,1.111314109060263e-05,0.010479794278120942,0.00017466323796868236,0.010478294426725354
tempered,2,1.1526314576177413e-05,temper,0,2.0,0.001391770675141731,2.319617791902885e-05,0.0007178705810169183,0.006829266437096675,0.0001138211072849446,0.0035225124028559394,2.0317246069959692e-05,3.386207678326615e-07,1.047956642671782e-05,0.014598127718052908,0.00024330212863421513,0.007497432167059875
tempest,11,6.339473016897578e-05,tempest,0,9.0,0.00809364505901294,0.00013489408431688235,0.00202155020042983,0.022152028057911725,0.0003692004676318621,0.005532913345456242,0.0006538899960251629,1.0898166600419381e-05,0.00016332214260516843,0.08079054508289839,0.0013465090847149732,0.018093525747859968
tempests,1,5.763157288088707e-06,tempest,0,1.0,0.000760501378555684,1.2675022975928067e-05,0.0007604511692047466,0.004492198440937883,7.486997401563138e-05,0.0044919018597950194,5.993080976376556e-06,9.988468293960926e-08,5.99268530489663e-06,0.00788043407331936,0.000131340567888656,0.007878925643413992
temple,2,1.1526314576177413e-05,templ,0,2.0,0.0025605454303874774,4.267575717312462e-05,0.0014770842236511133,0.01256431629199668,0.00020940527153327798,0.0072478906859553575,6.289303985139385e-05,1.0482173308565643e-06,3.628067514033395e-05,0.024562360466252892,0.0004093726744375482,0.013889070507415594
temples,5,2.8815786440443534e-05,templ,0,4.0,0.003340409071743827,5.567348452906378e-05,0.0014326550644787508,0.013050612787881338,0.00021751021313135563,0.005597226598162947,0.00011252591479319044,1.8754319132198407e-06,4.82608022703669e-05,0.03368626787211047,0.0005614377978685078,0.013534425611088734
tempt,1,5.763157288088707e-06,tempt,0,1.0,0.00023435219372753803,3.905869895458967e-06,0.00023430145822741577,0.0013842927691894193,2.3071546153156988e-05,0.0013839930801408844,6.62524532157487e-07,1.1042075535958117e-08,6.623811005430966e-07,0.0028270464279406306,4.711744046567718e-05,0.00282552245765782
temptation,1,5.763157288088707e-06,temptat,0,1.0,0.0003951501372862308,6.58583562143718e-06,0.0003950995625840522,0.0023341086297894516,3.890181049649086e-05,0.0023338098905567773,1.7656555622890435e-06,2.9427592704817392e-08,1.7654295785532764e-06,0.004468315699989429,7.447192833315714e-05,0.004466796575934563
tempter,1,5.763157288088707e-06,tempter,0,1.0,0.0007179208329484016,1.1965347215806692e-05,0.0007178705810169183,0.004240679816534345,7.067799694223909e-05,0.004240382983872858,5.3836465627830546e-06,8.972744271305091e-08,5.3832697264721635e-06,0.007498941827155463,0.0001249823637859244,0.007497432167059875
ten,60,0.00034578943728532236,ten,0,27.0,0.04431441985702662,0.0007385736642837769,0.005417059653500536,0.05105034875951744,0.0008508391459919573,0.006240469478208988,0.0174296997260176,0.00029049499543362667,0.00213063204850843,0.39331891926491946,0.006555315321081991,0.04078111100668221
tenacious,2,1.1526314576177413e-05,tenaci,0,2.0,0.0016951391494254627,2.8252319157091045e-05,0.0009132344639050839,0.008317862350563626,0.00013863103917606043,0.0044811416025214434,2.931156826600008e-05,4.88526137766668e-07,1.57912312630444e-05,0.017291541096159997,0.0002881923516026666,0.009220679136728766
tenacities,1,5.763157288088707e-06,tenac,0,1.0,0.0011123854733647114,1.8539757889411856e-05,0.0011123356158978682,0.006570739291309539,0.00010951232152182565,0.006570444788707527,1.2142743280620576e-05,2.023790546770096e-07,1.2142199039046961e-05,0.010915949166336706,0.00018193248610561176,0.010914450785555918
tenants,1,5.763157288088707e-06,tenant,0,1.0,0.0007634038385610446,1.2723397309350743e-05,0.0007633536321125672,0.004509342954647678,7.515571591079463e-05,0.004509046390649328,6.035707893156712e-06,1.0059513155261187e-07,6.035310945378806e-06,0.007906310642259202,0.00013177184403765336,0.007904802296081048
tender,13,7.492104474515319e-05,tender,0,12.0,0.011567253673822102,0.00019278756123036837,0.002309417039012449,0.026858331285936593,0.0004476388547656099,0.005362300305694588,0.0013123981887074292,2.187330314512382e-05,0.0002620219824373002,0.11345806236423452,0.0018909677060705752,0.020226464630032633
tenderly,6,3.457894372853224e-05,tenderli,0,6.0,0.0036439649881248024,6.073274980208004e-05,0.0010384117013795685,0.012104989670837672,0.00020174982784729452,0.0034495290048725744,0.0001400118306734657,2.333530511224428e-06,3.9898825531174985e-05,0.038422935217474835,0.0006403822536245805,0.010292119696560405
tenderness,5,2.8815786440443534e-05,tender,0,5.0,0.004133748572409512,6.889580954015852e-05,0.0010384117013795685,0.01481933361949771,0.00024698889365829517,0.0037226670097558084,0.0001745581501151201,2.9093025019186685e-06,4.384960102811861e-05,0.04222756828516357,0.0007037928047527262,0.010292119696560405
tenfold,1,5.763157288088707e-06,tenfold,0,1.0,0.0007138216771086171,1.1897027951810286e-05,0.000713771421077978,0.0042164665514543885,7.027444252423981e-05,0.0042161696945796365,5.326556832690212e-06,8.877594721150352e-08,5.326181820818246e-06,0.0074620272870751046,0.00012436712145125174,0.007460517508362283
tenor,1,5.763157288088707e-06,tenor,0,1.0,0.0007452018212768041,1.2420030354613401e-05,0.0007451515966263091,0.004401825629930291,7.336376049883819e-05,0.004401528958414618,5.7706692032137935e-06,9.617782005356323e-08,5.77028027522734e-06,0.0077437669077707345,0.00012906278179617892,0.007742258036253701
tense,1,5.763157288088707e-06,tens,0,1.0,0.0008680988832198028,1.4468314720330047e-05,0.00086804878146637,0.00512776512934931,8.546275215582184e-05,0.005127469183773135,7.664884397169004e-06,1.2774807328615006e-07,7.664442023430736e-06,0.008829506114257096,0.00014715843523761826,0.008828000778013111
tension,1,5.763157288088707e-06,tension,0,1.0,0.0007163781438771343,1.1939635731285572e-05,0.0007163278904029623,0.004231567320967331,7.052612201612219e-05,0.004231270479193348,5.362128566638601e-06,8.936880944397669e-08,5.361752416707543e-06,0.007485053267563473,0.00012475088779272456,0.00748354356283108
tent,8,4.610525830470965e-05,tent,0,4.0,0.007043315846914156,0.00011738859744856926,0.002673773513893959,0.027517464444209355,0.00045862440740348923,0.010446140596219452,0.000445962239267503,7.432703987791717e-06,0.00016929554906624128,0.06331708657689826,0.0010552847762816376,0.02285249361515419
tents,2,1.1526314576177413e-05,tent,0,2.0,0.001828704317936115,3.047840529893525e-05,0.0009606063953217468,0.008973252019829412,0.0001495542003304902,0.004713590487285678,3.3754904563515836e-05,5.62581742725264e-07,1.773123018257197e-05,0.018458371991821945,0.00030763953319703244,0.009628894652824349
tenuity,1,5.763157288088707e-06,tenuiti,0,1.0,0.0011351116828708673,1.891852804784779e-05,0.0011350618481302342,0.006704980524515285,0.00011174967540858808,0.006704686156154505,1.2606349411215125e-05,2.101058235202521e-07,1.2605795955407454e-05,0.011105822978873567,0.0001850970496478928,0.01110432524093608
term,2,1.1526314576177413e-05,term,0,2.0,0.001153869640371815,1.923116067286358e-05,0.000758720261805087,0.005661912086898641,9.436520144831068e-05,0.0037229573173490145,1.4229265401248894e-05,2.3715442335414824e-07,9.35637059230607e-06,0.012331779001190946,0.0002055296500198491,0.007863486287150835
termed,3,1.728947186426612e-05,term,0,2.0,0.0020673767595919142,3.4456279326531906e-05,0.0016722274584189938,0.010144391579221174,0.00016907319298701957,0.008205437189434495,4.11261989710236e-05,6.8543664951706e-07,3.3265518179339424e-05,0.019892938614218356,0.0003315489769036393,0.015424648127712838
terminate,1,5.763157288088707e-06,termin,0,1.0,0.0008361642809541877,1.393607134923646e-05,0.0008361141472661524,0.004939130927552047,8.231884879253412e-05,0.0049388347933416715,7.1491608845330455e-06,1.1915268140888409e-07,7.148732244121515e-06,0.008549947716464036,0.00014249912860773392,0.008548441464154259
terminated,2,1.1526314576177413e-05,termin,0,2.0,0.0016326189491506064,2.721031581917677e-05,0.00086804878146637,0.008011082567799373,0.00013351804279665622,0.004259420402306765,2.7337692998323513e-05,4.556282166387252e-07,1.45352049892858e-05,0.016744686819019427,0.0002790781136503238,0.008828000778013111
terminates,1,5.763157288088707e-06,termin,0,1.0,0.0014771337163697134,2.4618895272828555e-05,0.0014770842236511133,0.00872526725768052,0.00014542112096134198,0.008724974909606472,2.051821251163463e-05,3.4197020852724386e-07,2.0517525030124493e-05,0.013890558643574495,0.00023150931072624158,0.013889070507415594
termination,2,1.1526314576177413e-05,termin,0,1.0,0.001774657892548986,2.95776315424831e-05,0.0017746078100511007,0.010482710015920034,0.00017471183359866723,0.010482414184084275,2.8782067288827074e-05,4.797011214804513e-07,2.8781255032092878e-05,0.016218375051141078,0.0002703062508523513,0.01621687026643234
terms,2,1.1526314576177413e-05,term,0,2.0,0.001510644438672072,2.51774073112012e-05,0.000758720261805087,0.0074125669894282995,0.00012354278315713832,0.0037229573173490145,2.366778215939988e-05,3.9446303598999797e-07,1.1887129371164861e-05,0.01566734140311997,0.00026112235671866613,0.007863486287150835
terrace,11,6.339473016897578e-05,terrac,0,5.0,0.008485287482886779,0.00014142145804811298,0.0038167651071513613,0.03041943743398771,0.0005069906238997951,0.013682959783198596,0.0006395653807261161,1.0659423012101935e-05,0.00028768274897233526,0.07537344869175011,0.0012562241448625018,0.03066173013248699
terraces,2,1.1526314576177413e-05,terrac,0,2.0,0.0010162068226801208,1.6936780378002014e-05,0.0007818554108072114,0.004986415701402296,8.310692835670493e-05,0.003836478962415541,1.1073000437487554e-05,1.8455000729145924e-07,8.519412695033096e-06,0.010896404344426541,0.00018160673907377569,0.008069381569449686
terray,1,5.763157288088707e-06,terray,0,1.0,0.0010604849518570773,1.7674749197617956e-05,0.0010604350424897127,0.0062641685889089195,0.00010440280981514866,0.006263873779736204,1.111366413050516e-05,1.8522773550841934e-07,1.111314109060263e-05,0.010479794278120942,0.00017466323796868236,0.010478294426725354
terrible,48,0.0002766315498282579,terribl,0,28.0,0.03518371175266804,0.0005863951958778006,0.00399039148399806,0.038685746199991065,0.0006447624366665177,0.004387577788089639,0.011629200073918997,0.00019382000123198328,0.0013189359117904036,0.3305279487186889,0.005508799145311482,0.03180044326857381
terribly,2,1.1526314576177413e-05,terribl,0,2.0,0.0009341659338100562,1.5569432230167605e-05,0.0007451515966263091,0.004583850035350412,7.639750058917354e-05,0.0036563773617883087,9.417488740879036e-06,1.5695814568131727e-07,7.512002437142139e-06,0.010081173376200094,0.00016801955627000157,0.007742258036253701
terrific,5,2.8815786440443534e-05,terrif,0,5.0,0.004239369538295792,7.065615897159654e-05,0.001254690432784982,0.015197980821489978,0.0002532996803581663,0.004498018151547759,0.00018265464539656047,3.0442440899426746e-06,5.405875425875829e-05,0.04308533232278373,0.0007180888720463955,0.0120932745523875
terrified,21,0.00012102630304986284,terrifi,0,15.0,0.01656623613227069,0.0002761039355378448,0.004153643690286286,0.03313247226454138,0.0005522078710756896,0.008307287380572572,0.0026132843532631093,4.355473922105182e-05,0.0006552274142531719,0.1577476218736545,0.002629127031227575,0.03286116502366889
terrifying,4,2.3052629152354826e-05,terrifi,0,4.0,0.0037559151017459657,6.259858502909942e-05,0.0011350618481302342,0.014673949388915324,0.0002445658231485887,0.0044345624598940364,0.00014153757129941932,2.3589595216569886e-06,4.277356993088115e-05,0.037683911234741296,0.0006280651872456883,0.01110432524093608
territories,1,5.763157288088707e-06,territori,0,1.0,0.0008795506005091257,1.4659176675152094e-05,0.0008795005102074101,0.00519540917050918,8.659015284181967e-05,0.005195113292577045,7.853805728024318e-06,1.3089676213373864e-07,7.853358454725542e-06,0.008929339282445107,0.00014882232137408512,0.008927834274285224
terror,22,0.00012678946033795155,terror,0,14.0,0.015786571756254246,0.0002631095292709041,0.0025172910444519994,0.03314447056532709,0.0005524078427554516,0.0052851423485372135,0.0023923715850881428,3.987285975146905e-05,0.00038148216466047703,0.1515447192732232,0.0025257453212203865,0.021734070002714875
tertian,1,5.763157288088707e-06,tertian,0,1.0,0.0008264903237286787,1.3774838728811312e-05,0.0008264401803666864,0.004881987920594372,8.136646534323953e-05,0.004881691729240988,6.996171799190538e-06,1.1660286331984231e-07,6.99574733980485e-06,0.008464916767116623,0.0001410819461186104,0.008463410236958546
testament,1,5.763157288088707e-06,testament,0,1.0,0.0010060769224017373,1.676794870669562e-05,0.0010060269586263436,0.005942786311393583,9.904643852322638e-05,0.005942491180838589,1.0079510261935606e-05,1.6799183769892678e-07,1.0079009693464557e-05,0.010018627837992244,0.00016697713063320405,0.010017126440991682
testator,2,1.1526314576177413e-05,testat,0,1.0,0.0020121028750021285,3.3535047916702144e-05,0.002012052911226735,0.011885271549746937,0.00019808785916244895,0.011884976419191942,3.6265524105117845e-05,6.044254017519641e-07,3.6264623573378924e-05,0.018023692802029062,0.0003003948800338177,0.0180221914050285
testified,1,5.763157288088707e-06,testifi,0,1.0,0.0012547401478971505,2.091233579828584e-05,0.001254690432784982,0.007411612779546117,0.00012352687965910193,0.007411319117817593,1.5175792139690323e-05,2.5292986899483874e-07,1.5175190846896967e-05,0.012094768916993535,0.00020157948194989226,0.0120932745523875
testifying,1,5.763157288088707e-06,testifi,0,1.0,0.0008857826056824349,1.4763043428040582e-05,0.0008857325216127242,0.005232220943259181,8.720368238765301e-05,0.00523192510213882,7.957496912174064e-06,1.3262494853623439e-07,7.957046978039536e-06,0.008983577754999333,0.00014972629591665556,0.008982072925291698
tete,4,2.3052629152354826e-05,tete,0,1.0,0.0035429775133256993,5.9049625222094986e-05,0.0035429274292559897,0.020927980553916037,0.0003487996758986006,0.02092768471279567,0.00010219335485318342,1.7032225808863903e-06,0.00010219191023235559,0.02884391855969112,0.00048073197599485197,0.028842413729983467
tether,1,5.763157288088707e-06,tether,0,1.0,0.00039375018519605365,6.562503086600894e-06,0.000393699609093923,0.002325839265953682,3.87639877658947e-05,0.0023255405184516437,1.7539620491867487e-06,2.9232700819779144e-08,1.7537367577022785e-06,0.004454504696457288,7.424174494095481e-05,0.0044529855306881475
thank,31,0.0001786578759307499,thank,0,19.0,0.01989846786357901,0.00033164113105965014,0.0023837626029555195,0.03301082357732289,0.0005501803929553815,0.003954574154948592,0.0038503662846111255,6.417277141018543e-05,0.000461259591434993,0.19350064090404728,0.0032250106817341214,0.0207686358929508
thanked,6,3.457894372853224e-05,thank,0,6.0,0.004244402887641054,7.07400481273509e-05,0.0011350618481302342,0.01409960119847586,0.000234993353307931,0.0037705938427385973,0.00018610694144339534,3.1017823573899222e-06,4.976975430859952e-05,0.04384761446310991,0.0007307935743851652,0.01110432524093608
thankful,2,1.1526314576177413e-05,thank,0,2.0,0.0014783712417027399,2.4639520695045663e-05,0.0007604511692047466,0.007254205942729258,0.00012090343237882097,0.003731450690590273,2.2734162971611103e-05,3.789027161935184e-07,1.1694099780201969e-05,0.01537784443468113,0.0002562974072446855,0.007878925643413992
thanking,1,5.763157288088707e-06,thank,0,1.0,0.000760501378555684,1.2675022975928067e-05,0.0007604511692047466,0.004492198440937883,7.486997401563138e-05,0.0044919018597950194,5.993080976376556e-06,9.988468293960926e-08,5.99268530489663e-06,0.00788043407331936,0.000131340567888656,0.007878925643413992
thanks,17,9.7973673897508e-05,thank,0,15.0,0.012752993549098965,0.00021254989248498276,0.0017590001409151898,0.02550598709819793,0.0004250997849699655,0.0035180002818303796,0.0016409465594559743,2.734910932426624e-05,0.00022633315215009182,0.12867148039700155,0.0021445246732833593,0.01609666074867935
theater,3,1.728947186426612e-05,theater,0,2.0,0.0018478833826464927,3.0798056377441546e-05,0.0010604350424897127,0.009067361592089332,0.00015112269320148887,0.005203438737246491,3.43675825194278e-05,5.727930419904634e-07,1.9722342422422298e-05,0.018598350329990746,0.00030997250549984575,0.010478294426725354
theatric,1,5.763157288088707e-06,theatric,0,1.0,0.00018901508233459835,3.150251372243306e-06,0.00018896430149736471,0.0011164914122704088,1.8608190204506813e-05,0.0011161914554205163,4.4209454621268567e-07,7.3682424368780945e-09,4.419757729861483e-07,0.002338937934223053,3.8982298903717546e-05,0.002337412572191033
theatrical,2,1.1526314576177413e-05,theatric,0,2.0,0.0011713162637682155,1.9521937729470258e-05,0.0006402013489615356,0.005747520759167561,9.579201265279268e-05,0.003141397978515247,1.4724470209342203e-05,2.4540783682237006e-07,8.047891062690994e-06,0.0125708748907596,0.00020951458151266002,0.006792015612893409
theatricals,1,5.763157288088707e-06,theatric,0,1.0,0.0005311155550073882,8.851925916789804e-06,0.000531065116270627,0.0031372414770545376,5.228735795090896e-05,0.003136943540954711,3.069252437158524e-06,5.11542072859754e-08,3.0689609578104398e-06,0.0057788788300802635,9.63146471680044e-05,0.00577736372659548
thee,7,4.0342101016620945e-05,thee,0,3.0,0.002980504901989234,4.967508169982056e-05,0.001623364071299991,0.012881527872856777,0.00021469213121427962,0.007016062787982163,8.733474170154366e-05,1.4555790283590611e-06,4.756780697120396e-05,0.02930199565961296,0.0004883665943268827,0.015043386435319137
theft,1,5.763157288088707e-06,theft,0,1.0,0.0009615800545821368,1.6026334243035615e-05,0.0009615300463098751,0.005679948181335948,9.466580302226579e-05,0.005679652787942825,9.268018764240228e-06,1.544669794040038e-07,9.267536768379894e-06,0.009638322592150405,0.0001606387098691734,0.009636819927951274
theme,2,1.1526314576177413e-05,theme,0,2.0,0.001820935360611415,3.0348922676856917e-05,0.0010604350424897127,0.00893513059619516,0.00014891884326991933,0.005203438737246491,3.343000033382055e-05,5.571666722303425e-07,1.9468205511986413e-05,0.018358696885646605,0.0003059782814274434,0.010478294426725354
thence,1,5.763157288088707e-06,thenc,0,1.0,0.0006840407529584044,1.1400679215973407e-05,0.0006839904671468414,0.004040553890662968,6.734256484438281e-05,0.004040256857875555,4.920172397883349e-06,8.200287329805582e-08,4.9198107017987415e-06,0.007192805949943948,0.00011988009916573247,0.007191295308428622
thenceforth,1,5.763157288088707e-06,thenceforth,0,1.0,0.0005824587119217186,9.70764519869531e-06,0.0005824083245281144,0.0034405198877806497,5.7341998129677494e-05,0.003440222254959233,3.6461262435718156e-06,6.076877072619693e-08,3.645810824136233e-06,0.0062598879009673905,0.00010433146501612317,0.006258374301842428
theophrastus,1,5.763157288088707e-06,theophrastu,0,1.0,0.0007645710357321499,1.2742850595535832e-05,0.0007645208304508696,0.0045162374606409,7.5270624344015e-05,0.004515940903537056,6.052888823835337e-06,1.0088148039725562e-07,6.052491363074e-06,0.007916712170556027,0.00013194520284260045,0.007915203858043495
theorbos,1,5.763157288088707e-06,theorbo,0,1.0,0.0012547401478971505,2.091233579828584e-05,0.001254690432784982,0.007411612779546117,0.00012352687965910193,0.007411319117817593,1.5175792139690323e-05,2.5292986899483874e-07,1.5175190846896967e-05,0.012094768916993535,0.00020157948194989226,0.0120932745523875
theories,1,5.763157288088707e-06,theori,0,1.0,0.0008857826056824349,1.4763043428040582e-05,0.0008857325216127242,0.005232220943259181,8.720368238765301e-05,0.00523192510213882,7.957496912174064e-06,1.3262494853623439e-07,7.957046978039536e-06,0.008983577754999333,0.00014972629591665556,0.008982072925291698
theory,1,5.763157288088707e-06,theori,0,1.0,0.001067275277390538,1.7787921289842298e-05,0.001067225374813499,0.00630427829894364,0.00010507130498239399,0.006303983529880634,1.1245946357810264e-05,1.8743243929683773e-07,1.1245420531234516e-05,0.010537062551759218,0.00017561770919598697,0.01053556289297389
thereby,3,1.728947186426612e-05,therebi,0,3.0,0.002168961911373266,3.6149365189554434e-05,0.0010604350424897127,0.00937409742150471,0.00015623495702507848,0.004583124002939363,4.87055006572225e-05,8.117583442870417e-07,2.3812783151283266e-05,0.022455673565233276,0.00037426122608722124,0.010478294426725354
therefore,38,0.00021899997694737084,therefor,0,24.0,0.02860377181832515,0.00047672953030541916,0.002309417039012449,0.037812129586391394,0.0006302021597731899,0.00305288326668214,0.007786521224384042,0.00012977535373973403,0.000628669704975905,0.2722200860026287,0.004537001433377145,0.020226464630032633
therefrom,1,5.763157288088707e-06,therefrom,0,1.0,0.0023094656993990657,3.8491094989984426e-05,0.002309417039012449,0.013641761220660792,0.0002273626870110132,0.013641473789080706,4.671571013329976e-05,7.785951688883294e-07,4.6714725834413346e-05,0.020227929839120553,0.00033713216398534253,0.020226464630032633
therein,4,2.3052629152354826e-05,therein,0,4.0,0.0026664012348125306,4.4440020580208844e-05,0.0009606063953217468,0.010417337908408012,0.00017362229847346687,0.0037529840919639317,7.404823727319159e-05,1.2341372878865265e-06,2.667685919067281e-05,0.027770853203343108,0.0004628475533890518,0.009628894652824349
thereof,1,5.763157288088707e-06,thereof,0,1.0,0.0007794680353914639,1.2991133923191066e-05,0.000779417845007183,0.004604232407831284,7.673720679718806e-05,0.004603935938722387,6.27412760747597e-06,1.0456879345793284e-07,6.273723612877929e-06,0.008049242974184292,0.0001341540495697382,0.008047735091123455
theresa,2,1.1526314576177413e-05,theresa,0,2.0,0.0014680998348658096,2.4468330581096826e-05,0.001072950770529276,0.00720380527311746,0.00012006342121862433,0.005264852045461018,2.2097963725739882e-05,3.6829939542899806e-07,1.61501463616933e-05,0.015052085151797404,0.00025086808586329007,0.01058380142117083
thereupon,3,1.728947186426612e-05,thereupon,0,2.0,0.0016263626159239574,2.7106043598732624e-05,0.0008361141472661524,0.007980383425126535,0.0001330063904187756,0.004102720646075519,2.7149401178773538e-05,4.5249001964622564e-07,1.3957525949697725e-05,0.016693325899740763,0.0002782220983290127,0.008548441464154259
theseus,1,5.763157288088707e-06,theseu,0,1.0,0.0007519249355864881,1.2532082259774802e-05,0.0007518747176591077,0.004441538330619369,7.402563884365614e-05,0.004441241698816394,5.867930539109835e-06,9.779884231849725e-08,5.867538644526028e-06,0.00780387810191845,0.00013006463503197416,0.007802369424514967
thick,15,8.644735932133059e-05,thick,0,11.0,0.010221647176617787,0.00017036078627696312,0.002871480170458084,0.025017062141845726,0.0004169510356974288,0.007027829920382489,0.0010240022525249688,1.706670420874948e-05,0.00028766422004430805,0.10017976895811798,0.0016696628159686329,0.024246748942050034
thickened,1,5.763157288088707e-06,thicken,0,1.0,0.0006575087818084931,1.0958479696808218e-05,0.000657458469464959,0.003883832439794601,6.473054066324335e-05,0.0038835352502857366,4.57059450985763e-06,7.617657516429383e-08,4.570244769553777e-06,0.006951381694532055,0.00011585636157553424,0.0069498702827681036
thicker,1,5.763157288088707e-06,thicker,0,1.0,0.0010834626838191108,1.805771139698518e-05,0.0010834127974294783,0.00639989553774387,0.0001066649256290645,0.006399600864298103,1.1564158330023833e-05,1.927359721670639e-07,1.1563625875960727e-05,0.010673333288472097,0.00017788888814120163,0.010671834088598248
thickest,1,5.763157288088707e-06,thickest,0,1.0,0.0010707031555032016,1.7845052591720027e-05,0.0010706532563540406,0.006324526399930223,0.00010540877333217039,0.006324231651115319,1.1312994831832909e-05,1.8854991386388182e-07,1.1312467599972556e-05,0.010565948903471864,0.00017609914839119772,0.010564449341895946
thicket,2,1.1526314576177413e-05,thicket,0,2.0,0.0014003679270341927,2.333946545056988e-05,0.0007163278904029623,0.006871452211555876,0.00011452420352593127,0.0035149425887903854,2.0552258670141753e-05,3.4253764450236256e-07,1.0513062897247546e-05,0.014676327751713729,0.00024460546252856217,0.00748354356283108
thickets,1,5.763157288088707e-06,thicket,0,1.0,0.00018901508233459835,3.150251372243306e-06,0.00018896430149736471,0.0011164914122704088,1.8608190204506813e-05,0.0011161914554205163,4.4209454621268567e-07,7.3682424368780945e-09,4.419757729861483e-07,0.002338937934223053,3.8982298903717546e-05,0.002337412572191033
thickly,1,5.763157288088707e-06,thickli,0,1.0,0.0012547401478971505,2.091233579828584e-05,0.001254690432784982,0.007411612779546117,0.00012352687965910193,0.007411319117817593,1.5175792139690323e-05,2.5292986899483874e-07,1.5175190846896967e-05,0.012094768916993535,0.00020157948194989226,0.0120932745523875
thickness,3,1.728947186426612e-05,thick,0,3.0,0.002467046768310734,4.1117446138512235e-05,0.0008857325216127242,0.010662398739363232,0.00017770664565605387,0.003828072269713461,6.235270608036082e-05,1.0392117680060138e-06,2.2386206980482702e-05,0.025274229447646724,0.0004212371574607787,0.008982072925291698
thicknesses,1,5.763157288088707e-06,thick,0,1.0,0.0007794680353914639,1.2991133923191066e-05,0.000779417845007183,0.004604232407831284,7.673720679718806e-05,0.004603935938722387,6.27412760747597e-06,1.0456879345793284e-07,6.273723612877929e-06,0.008049242974184292,0.0001341540495697382,0.008047735091123455
thierry,1,5.763157288088707e-06,thierri,0,1.0,0.0006944905232694358,1.1574842054490596e-05,0.0006944402479076427,0.004102279540639467,6.837132567732445e-05,0.004101982569577703,5.061086811144935e-06,8.435144685241559e-08,5.06072043037807e-06,0.00728748145808957,0.00012145802430149283,0.007285971119530288
thieves,1,5.763157288088707e-06,thiev,0,1.0,0.0009615800545821368,1.6026334243035615e-05,0.0009615300463098751,0.005679948181335948,9.466580302226579e-05,0.005679652787942825,9.268018764240228e-06,1.544669794040038e-07,9.267536768379894e-06,0.009638322592150405,0.0001606387098691734,0.009636819927951274
thin,8,4.610525830470965e-05,thin,0,5.0,0.0052870622274119525,8.811770379019921e-05,0.0015588349105973007,0.01895391982425112,0.0003158986637375186,0.005588364699306339,0.00027277416454016257,4.5462360756693766e-06,8.042460483813151e-05,0.051592766040449475,0.0008598794340074912,0.014536628348383424
thine,2,1.1526314576177413e-05,thine,0,2.0,0.0016660978289029654,2.7768297148382756e-05,0.0014770842236511133,0.008175359768007729,0.00013625599613346215,0.0072478906859553575,2.7037377440622684e-05,4.506229573437114e-07,2.3970071248901567e-05,0.016227965112003855,0.00027046608520006426,0.013889070507415594
thing,58,0.000334263122709145,thing,0,32.0,0.041360828841715956,0.0006893471473619326,0.002755894901462169,0.03750974670312575,0.0006251624450520958,0.0024992951686215055,0.016134034224262666,0.0002689005704043778,0.001075019623731915,0.3900800510068625,0.0065013341834477085,0.023434100288563263
things,32,0.0001844210332188386,thing,0,23.0,0.022731161623380538,0.00037885269372300894,0.0019166179020897159,0.0314446668838964,0.0005240777813982733,0.0026513124350378277,0.005089783797148975,8.482972995248291e-05,0.000429154079541102,0.22391217314269538,0.003731869552378256,0.017301734400877712
think,116,0.00066852624541829,think,0,44.0,0.08242537353868282,0.0013737562256447137,0.004767524014030334,0.03688197332008978,0.0006146995553348297,0.002133271418003743,0.05996423605154659,0.000999403934192443,0.003468360810334282,0.7274972921221272,0.012124954868702121,0.03676973910707868
thinking,13,7.492104474515319e-05,think,0,8.0,0.00598014445815283,9.966907430254716e-05,0.0010384117013795685,0.01738362568578486,0.000289727094763081,0.003018549209110109,0.0003700027325979574,6.166712209965957e-06,6.424847589564959e-05,0.061871872023681065,0.001031197867061351,0.010292119696560405
